model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9645651578903198,"[0.010439381934702396, 0.0034797892440110445, 0.006611235905438662, 0.010778388008475304, 0.004125991836190224]","Electricity bill

---

In this",True,1,False,0,"Speaker1: Okay.
Speaker1: After school what we expect in summers?
Speaker0: Holidays, holiday.
Speaker1: That second word and the first word will be like uh, if we go to the
Speaker1: what you call, if we use electricity for a month and what we get?",Billie Holiday,"['Jazz', 'Singer', 'Swing', 'Vocal', 'Scat']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.0008852050523273647,"[0.00046570529229938984, 0.318310409784317, 0.02881266176700592, 0.021631920710206032, 0.6298940777778625]","Boat

---

In this trans",False,0,False,0,"Speaker1: Here what we can see in the rivers?
Speaker0: Ha.
Speaker1: Not exactly in the river.
Speaker0: Okay.
Speaker0: Boat,",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9976179003715515,"[3.4258714549650904e-06, 5.064256924924848e-07, 4.40905097320865e-07, 0.0007687465404160321, 0.0016089626587927341]","Rainbow

---

In this trans",True,1,True,1,"Speaker0: When
Speaker0: the, when it rains.
Speaker1: Okay.
Speaker0: after the rains what we 'll see in the sky?
Speaker1: When combine rain and sun?
Speaker0: Yes.",Rainbow,"['Color', 'Gold', 'Light', 'Reading', 'Waterfall']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.6379697322845459,"[0.0004898329498246312, 0.012984400615096092, 0.332401305437088, 0.01473263744264841, 0.001422091736458242]","Carpenter

---

In this",True,1,True,1,"Speaker1: ahh.
Speaker1: this person comes to our home and fits everything like cupboards.",Carpenter,"['Timber', 'Hammer', 'Furniture', 'Wood', 'Saw']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.00046957615995779634,"[0.6418951749801636, 0.1660473793745041, 0.1915859878063202, 5.844384531883406e-07, 1.2543287084554322e-06]","steering wheel

---

In this",False,0,False,0,"Speaker0: What we find in our
Speaker0: cars
Speaker0: in the front part?
Speaker1: ahh",Engine,"['Motor', 'Diesel', 'Combustion', 'Machine', 'Convert']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.28946781158447266,"[0.005562452599406242, 0.4118008315563202, 0.0001332596584688872, 0.2393278330564499, 0.053707823157310486]","Skyscraper

---

In",False,0,False,0,"Speaker1: Ah this one is find in USA.
Speaker0: Okay.
Speaker1: ah,
Speaker0: Thing or place? okay building.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.0007147928699851036,"[0.016354745253920555, 4.910067218588665e-06, 0.8709169030189514, 0.10063473880290985, 0.011373904533684254]","Bartering

---

In this",False,0,False,0,"Speaker1: This is something like if if I'm giving some kind of property to you, you are giving something to me in between what we make.",Contract,"['Paper', 'Sign', 'Agreement', 'Rent', 'Employment']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.42098817229270935,"[0.0726340264081955, 0.062490008771419525, 0.04339410364627838, 0.0015762224793434143, 0.39891746640205383]","Hardware

---

In this trans",True,1,False,0,"Speaker1: If if you are eating some kind of food know.
Speaker0: okay
Speaker1: You are eating, you got some kind of
Speaker1: Can you name?
Speaker1: What your phone consist stuff?
Speaker1: Hardware, I am talking about hardwire.
Speaker0: like parts
Speaker1: yes parts
Speaker0: like it's a thing or it's kind of material.
Speaker1: in yes yes material",Metal,"['Iron', 'Hard', 'Material', 'Dense', 'Manufactured']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.161290243268013,"[0.023695673793554306, 0.7165212035179138, 0.09846596419811249, 1.4273361557570752e-05, 1.2589376638061367e-05]","Encyclopedia

---

In",False,0,False,0,"Speaker0: If you want to know about something
Speaker1: Okay.
Speaker0: Any person or anything, what you do mainly?
Speaker1: Um,
Speaker0: In the",Research,"['Paper', 'Investigate', 'Undertake', 'Document', 'Report']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.8576189875602722,"[2.0443158064153977e-06, 0.0006143587525002658, 0.00014981289859861135, 0.004568323027342558, 0.13704659044742584]","Jack Dawson

---

In this",True,1,False,0,"Speaker0: Ok, I can see uh, two words, Which is
Speaker0: Uh,
Speaker0: uh, famous
Speaker0: movie hero.
Speaker0: That in that movie one ship is
Speaker0: uh, sank
Speaker1: Titanic?
Speaker0: Hero name?
Speaker0: Titanic hero name, one second.
Speaker1: Titanic hero name
Speaker1: uh, like it is full name
Speaker1: Uh, one minute.
Speaker0: Hero?
Speaker1: Hero of that movie?
Speaker0: Yeah!",Leonardo Dicaprio,"['Actor', 'Inception', 'Django', 'Hollywood', 'Titanic']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9662397503852844,"[2.8512166849736786e-08, 7.020929615464411e-08, 6.919150763451398e-08, 0.03374137356877327, 1.8649827325134538e-05]","Opera

---

In this transcript",True,1,True,1,"Speaker0: ok
Speaker0: it is like I can say a one word it is like searching old search engine
Speaker1: search engine
Speaker0: yeah
Speaker0: in olden days uh I mean 10 years back
Speaker0: we use to use this
Speaker0: use this
Speaker1: any more clues
Speaker0: um
Speaker0: it is web browser
Speaker0: hidden web browser
Speaker1: ok
Speaker0: it is for it is used for Microsoft, windows, android, IOS, MAC OS like that
Speaker1: like anyone clue I will
Speaker0: ok come to this
Speaker0: yeah it is on starting with O shape logo which is in O shape",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9330250024795532,"[0.004879295825958252, 0.011920669116079807, 0.04252105951309204, 0.00014258846931625158, 0.007511341478675604]","mosquito

---

In this",True,1,True,1,"Speaker1: Okay.
Speaker1: ahh.
Speaker1: due to what reason you can gat,
Speaker1: malaria.",Mosquito,"['Bite', 'Itch', 'Repellent', 'Spiral', 'Insect']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9450235366821289,"[0.0016509395791217685, 1.2792967027053237e-05, 0.017364587634801865, 0.001912559848278761, 0.0340355820953846]","Franklin D. Roosevelt

---

In",True,1,True,1,"Speaker1: Ok, Next one.
Speaker1: I can see a one word
Speaker1: or
Speaker1: his uh he was the one the President.
Speaker1: Okay?
Speaker1: He was the American politician.
Speaker0: From
Speaker1: uh old old old one.
Speaker0: Obama.
Speaker1: No, no
Speaker1: 32nd president of
Speaker1: uh,
Speaker1: US?
Speaker0: 30 second
Speaker1: 30 second President.",Franklin D. Roosevelt,"['Fdr', 'American', 'World War 2', 'New York', 'Politician']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.6345165371894836,"[0.24665214121341705, 0.07948175817728043, 0.013379617594182491, 0.025694021955132484, 0.0002759033231996]","Seedlings

---

In this",True,1,True,1,"Speaker0: Ok,
Speaker0: Uh, I can see a one word
Speaker0: Uh, which is uh
Speaker0: Plants are,
Speaker0: plants by which playing,
Speaker0: plants are,
Speaker0: What we call?
Speaker1: Planting, soil
Speaker1: water, some like
Speaker0: at initial stage?
Speaker0: initial?
Speaker0: If you can not that put it on the",Seed,"['Plant', 'Soil', 'Flower', 'Grow', 'Water']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.00022039546456653625,"[0.01837068609893322, 0.9774519801139832, 0.003949683625251055, 7.1219465098693036e-06, 1.2349023847946228e-07]","Globe

---

In this trans",False,0,False,0,"Speaker1: Yeah, here's a word
Speaker1: one word which can, like which can tell like entire thing of it
Speaker1: like
Speaker1: it is one of a map
Speaker1: which we use in schools.
Speaker1: map map like Indian map like that
Speaker0: Glob?
Speaker0: okay okay",World,"['Earth', 'Globe', 'International', 'Region', 'People']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.8949463367462158,"[0.08891183137893677, 0.01430804468691349, 0.0011147187324240804, 0.0007180594257079065, 1.0388135933681042e-06]","Michael Jordan

---

In this trans",True,1,False,0,"Speaker1: Yeah, it is a name of a person,
Speaker0: Okay.
Speaker1: ah,
Speaker1: one second,
Speaker1: It's a name of a person, ah he is a famous,
Speaker1: player,
Speaker0: Okay,
Speaker1: ah like what can I tell more? Like he is from America,
Speaker1: and
Speaker0: he is belongs to cricket? or football?
Speaker1: no, no not cricket, no no like in other one, yeah yeah that one.
Speaker0: basketball?
Speaker0: Okay.
Speaker1: He is famous player of that, he is from America and
Speaker1: he won lot of ah,
Speaker1: like prizes for all his games.
Speaker1: Like he is a best player in that.
Speaker0: ah,
Speaker0: he is a
Speaker0: like Nigerian type?
Speaker1: Yeah slightly, but he is from America.
Speaker0: Okay blacken American right?
Speaker1: Yes.
Speaker1: and his words, his name has two words in it.
Speaker0: Okay,
Speaker1: two words.
Speaker0: Okay,
Speaker0: before took that person name ah I mean,",Lebron James,"['Basketball', 'Athlete', 'Cleveland', 'Lakers', 'King']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9377978444099426,"[0.0014697940787300467, 0.053511880338191986, 1.3628788337882725e-06, 1.8934515537694097e-06, 0.007217172533273697]","Money

---

In this transcript",True,1,True,1,"Speaker1: Yeah, Got it!
Speaker0: Yeah, and here the word is a one word.
Speaker0: which uh, like we can not do, we can't live without it.
Speaker0: like everything is based on it now, now a days
Speaker0: like if we want to eat we need that. We need, we need to go out we need that like it is a mandatory thing of us.
Speaker1: Ok.
Speaker1: Is it belongs to financial thing, right?
Speaker0: Yeah, yes, yes.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.28331950306892395,"[0.0466245636343956, 0.16202686727046967, 0.003732724580913782, 0.02513156644999981, 0.4791647791862488]","ghost stories

---

In this trans",False,0,True,1,"Speaker1: Yeah, uh like what like we have you stories, right?
Speaker0: Ok.
Speaker1: like what we call for a scary stories?
Speaker0: goosebumps like that.
Speaker1: No, no, no, no
Speaker0: Evil, evil things, evil things so,
Speaker1: like what will uh, like what will be in the evil?",Ghost,"['Fear', 'Bed Sheet', 'Chains', 'Castle', 'Haunted']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.960148811340332,"[0.013688099570572376, 0.0003082707989960909, 0.017321061342954636, 3.275451661011175e-07, 0.00853345263749361]","Divorce

---

In this",True,1,True,1,"Speaker1: Ah,
Speaker1: It's a very, now a days very important part.
Speaker1: Ah,
Speaker0: Like
Speaker1: It's a legally
Speaker0: Ok.
Speaker1: legal
Speaker0: relevant to?
Speaker1: Ah, wife or husband.
Speaker0: Ok, so is it something marriage?
Speaker1: Yeah, yeah breakup with wife and husband. What you call?",Divorce,"['Wedding', 'Civil State', 'Breakup', 'Ex', 'Marriage']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.8220688700675964,"[0.008307495154440403, 0.006397599820047617, 0.003292778041213751, 0.1599184274673462, 1.481217441323679e-05]","Hinge

---

In this trans",True,1,False,0,"Speaker1: Yeah.
Speaker1: Uh,
Speaker1: it's a
Speaker1: I took all it's a word
Speaker1: uh now it is, it's it's very important word.
Speaker1: Uh,
Speaker1: it's a moveable uh thing, it's a moveable thing.
Speaker1: Close, close open.
Speaker0: Okay.
Speaker0: It is related to like something moveable.
Speaker1: Yeah, it is it is a moveable thing uh it is used for close and open.",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.927161455154419,"[0.006981294136494398, 0.06465807557106018, 0.0011982632568106055, 8.0740926478029e-07, 2.06295908355969e-07]","Beijing

---

In this transcript",True,1,False,0,"Speaker1: Ahh
Speaker1: birthplace of
Speaker0: Yeah.
Speaker1: birth place of corona.
Speaker0: Uh, China.
Speaker1: China right. Uh, there is famous thing is there, right.
Speaker1: Uh,",Great Wall of China,"['Historic', 'Tourism', 'Landscape', 'Long', 'Border']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.5101872086524963,"[0.4694017767906189, 0.01571153663098812, 1.241786549144308e-06, 0.004214294254779816, 0.0004838690801989287]","Computer

---

In this transcript",True,1,False,0,"Speaker0: Uh
Speaker0: Uh, do you know Charles Babbage?
Speaker1: Um, no.
Speaker0: Charles Baggage?
Speaker0: No idea?
Speaker0: Now we are using, right?
Speaker0: Now we are using this things.
Speaker1: Yeah.
Speaker0: like
Speaker1: System? System.
Speaker0: Yes, system. Other any other name of system?
Speaker1: Uh, Computer?
Speaker0: Yeah, computer, for?
Speaker0: Computer?",Personal Computer,"['Laptop', 'Desktop', 'Mobile', 'Hard Drive', 'Wifi']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.16280484199523926,"[0.12703660130500793, 0.0044974517077207565, 0.0004007506649941206, 0.040666308254003525, 0.6645940542221069]","Tooth

---

In this trans",False,0,False,0,"Speaker0: Ahh
Speaker0: It's a part of our, our body
Speaker0: since
Speaker0: It's part of our body using with
Speaker0: eating eating mutton,
Speaker0: chicken, eating for mutton chicken or
Speaker0: and
Speaker0: it's a white color thing.
Speaker1: Like where Is it related to the human?
Speaker0: Yes yes
Speaker1: Ok
Speaker1: Ahh
Speaker1: something called as
Speaker1: ahh
Speaker1: Chewable things and all we use, no?
Speaker0: Yeah
Speaker0: Yeah, other other name of
Speaker0: If you have teeth problem
Speaker0: ya
Speaker0: Teeth
Speaker1: Teeth problem and we
Speaker0: Yes yes
Speaker0: The word is?",Dentist,"['Mouth', 'Cavity', 'Filling', 'Anesthetics', 'Teeth']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.41460004448890686,"[2.769727188933757e-06, 0.5029667019844055, 0.005501600913703442, 0.004317745566368103, 0.07261113077402115]","Hanging

---

In this trans",False,0,False,0,"Speaker0: Uh, It's a word.
Speaker1: Yeah.
Speaker0: I think it's one word but I will telling
Speaker0: spell it as two words, Ok.
Speaker1: Ok.
Speaker0: What we call if we
Speaker0: put a rope on something?
Speaker0: like
Speaker0: What do you call like when we are, wash your cloths and will put them on some type of wire, no?
Speaker1: using
Speaker1: Yeah.
Speaker0: What we call that process like?
Speaker1: Hang,
Speaker0: Yeah.
Speaker1: hang, hang
Speaker0: And
Speaker0: Boy another word.",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.6649296283721924,"[0.30695343017578125, 0.0011083268327638507, 0.006272556725889444, 3.192740223312285e-07, 0.020735744386911392]","Democracy

---

In this trans",True,1,True,1,"Speaker1: This word belongs to like uh, equality.
Speaker0: Ok.
Speaker0: Equality, like
Speaker0: Indian government, right?
Speaker1: Yes, yes",Democracy,"['Government', 'Elect', 'Vote', 'America', 'Republic']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.885795533657074,"[0.09550313651561737, 0.004440933465957642, 0.0005078347749076784, 0.0007313810638152063, 0.01302126795053482]","Father

---

In this transcript",True,1,False,0,"Speaker0: It's the name of the person I think.
Speaker1: Okay.
Speaker0: ah,
Speaker0: ah it's like
Speaker1: Okay, he is a actor or
Speaker1: like,
Speaker0: I don't know
Speaker1: famous person, player?
Speaker0: No.
Speaker1: Don't know?
Speaker0: ah,
Speaker0: Do you know any word? English name?
Speaker1: I can
Speaker0: very popular names.
Speaker0: No.
Speaker1: ah,
Speaker0: No, do you know that rhyme?
Speaker1: yeah yeah,
Speaker0: yes pappa type
Speaker1: Okay okay okay,
Speaker0: yes,
Speaker0: and and the next word, second word is like alphabet,
Speaker0: sixth letter of alphabet,
Speaker1: and a a ah okay F.
Speaker1: F yeah,
Speaker0: Yes.",John F. Kennedy,"['Controversial', 'Assasination', 'Family', 'Dallas', 'President']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.5866061449050903,"[0.15947584807872772, 0.1786610335111618, 0.03379945084452629, 0.041453443467617035, 4.117994649277534e-06]","Window

---

In this transcript",True,1,True,1,"Speaker1: You use it right?
Speaker1: Okay.
Speaker0: This will be inside of the room where we can see
Speaker0: outside
Speaker1: Ventilator?
Speaker0: No.
Speaker1: Door?
Speaker0: It will have some grills.",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_in,0.9925008416175842,"[0.0003657774068415165, 0.001598857226781547, 0.00042876991210505366, 0.0022723281290382147, 0.0028335002716630697]","Saturday

---

In this transcript",True,1,False,0,"Speaker0: Ah,
Speaker0: Ah, it's a
Speaker1: Is it an any of the person?
Speaker0: Ah, no it's a word.
Speaker0: Yeah, yeah it's a
Speaker0: Ah, it's a
Speaker0: How to say Sunday like week days style?
Speaker1: Yeah
Speaker0: It's yeah holiday and
Speaker1: holiday.
Speaker0: It's a name I think the word starts with
Speaker0: second word,
Speaker1: You just say the word.
Speaker1: pronunciation like same way it's available there, No?
Speaker0: Yeah.
Speaker0: It's a
Speaker0: It's a name I think. It's a name I think.
Speaker0: How to express?
Speaker0: Saturday is a correct and",Billie Holiday,"['Jazz', 'Singer', 'Swing', 'Vocal', 'Scat']"
