model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.0058855703100562096,"[0.005886704195290804, 3.3650874797785946e-07, 7.840917533030733e-06, 0.9865031838417053, 0.0017163633601740003]","fish

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Uh,
Speaker0: What you call if we,
Speaker0: what will be there in the water?
Speaker1: Fishes,
Speaker0: Who will catch that?",Fisherman,"['Fish', 'Rod', 'Hook', 'Bait', 'Worm']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.39489734172821045,"[0.13279618322849274, 0.4147742688655853, 0.036142751574516296, 0.00556344585493207, 0.015825990587472916]","electricity

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Okay.
Speaker1: After school what we expect in summers?
Speaker0: Holidays, holiday.
Speaker1: That second word and the first word will be like uh, if we go to the
Speaker1: what you call, if we use electricity for a month and what we get?",Billie Holiday,"['Jazz', 'Singer', 'Swing', 'Vocal', 'Scat']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.000250237004365772,"[0.0011895692441612482, 0.9317827224731445, 6.427831249311566e-05, 6.498857692349702e-05, 0.06664817780256271]","boat

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Here what we can see in the rivers?
Speaker0: Ha.
Speaker1: Not exactly in the river.
Speaker0: Okay.
Speaker0: Boat,",Ship,"['Water', 'Boat', 'Sea', 'Ocean', 'Vessel']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.913628339767456,"[6.615499296458438e-05, 1.5068397260620259e-05, 0.0012975631980225444, 8.385354703932535e-06, 0.08498451858758926]","""sunshine""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: When
Speaker0: the, when it rains.
Speaker1: Okay.
Speaker0: after the rains what we 'll see in the sky?
Speaker1: When combine rain and sun?
Speaker0: Yes.",Rainbow,"['Color', 'Gold', 'Light', 'Reading', 'Waterfall']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9182392954826355,"[0.00020600773859769106, 0.00019910329137928784, 0.07909286767244339, 2.9989715244482795e-07, 0.002262508263811469]","kitchen

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: ahh.
Speaker1: this person comes to our home and fits everything like cupboards.",Carpenter,"['Timber', 'Hammer', 'Furniture', 'Wood', 'Saw']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.009317576885223389,"[0.000339724327204749, 0.05960403382778168, 0.9306393265724182, 8.547304605599493e-05, 1.3901451893616468e-05]","""engine""

---

Transcript: ""Speaker0",False,0,True,1,"Speaker0: What we find in our
Speaker0: cars
Speaker0: in the front part?
Speaker1: ahh",Engine,"['Motor', 'Diesel', 'Combustion', 'Machine', 'Convert']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.13376908004283905,"[0.03299946337938309, 0.8323753476142883, 0.0004908982082270086, 0.00014586624456569552, 0.00021935970289632678]","building

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Ah this one is find in USA.
Speaker0: Okay.
Speaker1: ah,
Speaker0: Thing or place? okay building.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.00017493832274340093,"[1.8848995750886388e-05, 2.522365866752807e-05, 0.9080591797828674, 0.00012362468987703323, 0.09159822016954422]","""property""

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: This is something like if if I'm giving some kind of property to you, you are giving something to me in between what we make.",Contract,"['Paper', 'Sign', 'Agreement', 'Rent', 'Employment']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9900074005126953,"[4.640610313799698e-06, 0.00012469408102333546, 0.0020839329808950424, 0.0044955420307815075, 0.0032838594634085894]","hardware

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: If if you are eating some kind of food know.
Speaker0: okay
Speaker1: You are eating, you got some kind of
Speaker1: Can you name?
Speaker1: What your phone consist stuff?
Speaker1: Hardware, I am talking about hardwire.
Speaker0: like parts
Speaker1: yes parts
Speaker0: like it's a thing or it's kind of material.
Speaker1: in yes yes material",Metal,"['Iron', 'Hard', 'Material', 'Dense', 'Manufactured']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.00057170883519575,"[6.440053402911872e-05, 0.13809853792190552, 0.8609903454780579, 0.00023621886793989688, 3.880707663483918e-05]","""business""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: If you want to know about something
Speaker1: Okay.
Speaker0: Any person or anything, what you do mainly?
Speaker1: Um,
Speaker0: In the",Research,"['Paper', 'Investigate', 'Undertake', 'Document', 'Report']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.025750067085027695,"[2.1109660792717477e-06, 0.00013621897960547358, 0.00014085015573073179, 0.024431606754660606, 0.9495391249656677]","titanic

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Ok, I can see uh, two words, Which is
Speaker0: Uh,
Speaker0: uh, famous
Speaker0: movie hero.
Speaker0: That in that movie one ship is
Speaker0: uh, sank
Speaker1: Titanic?
Speaker0: Hero name?
Speaker0: Titanic hero name, one second.
Speaker1: Titanic hero name
Speaker1: uh, like it is full name
Speaker1: Uh, one minute.
Speaker0: Hero?
Speaker1: Hero of that movie?
Speaker0: Yeah!",Leonardo Dicaprio,"['Actor', 'Inception', 'Django', 'Hollywood', 'Titanic']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.00023272461839951575,"[4.7063902457011864e-05, 2.0707850126200356e-05, 0.00016608017904218286, 0.9476968050003052, 0.05183667317032814]","""browser""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: ok
Speaker0: it is like I can say a one word it is like searching old search engine
Speaker1: search engine
Speaker0: yeah
Speaker0: in olden days uh I mean 10 years back
Speaker0: we use to use this
Speaker0: use this
Speaker1: any more clues
Speaker0: um
Speaker0: it is web browser
Speaker0: hidden web browser
Speaker1: ok
Speaker0: it is for it is used for Microsoft, windows, android, IOS, MAC OS like that
Speaker1: like anyone clue I will
Speaker0: ok come to this
Speaker0: yeah it is on starting with O shape logo which is in O shape",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.7622401118278503,"[0.10692981630563736, 0.010569593869149685, 0.02481672912836075, 0.08091212064027786, 0.014531604945659637]","malaria

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Okay.
Speaker1: ahh.
Speaker1: due to what reason you can gat,
Speaker1: malaria.",Mosquito,"['Bite', 'Itch', 'Repellent', 'Spiral', 'Insect']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.5746962428092957,"[0.26920029520988464, 0.00020262094039935619, 0.14042694866657257, 0.0036102370359003544, 0.01186361350119114]","30 second President

---

Transcript:",True,1,False,0,"Speaker1: Ok, Next one.
Speaker1: I can see a one word
Speaker1: or
Speaker1: his uh he was the one the President.
Speaker1: Okay?
Speaker1: He was the American politician.
Speaker0: From
Speaker1: uh old old old one.
Speaker0: Obama.
Speaker1: No, no
Speaker1: 32nd president of
Speaker1: uh,
Speaker1: US?
Speaker0: 30 second
Speaker1: 30 second President.",Franklin D. Roosevelt,"['Fdr', 'American', 'World War 2', 'New York', 'Politician']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.00053362239850685,"[0.0424509160220623, 0.8777000308036804, 0.07593502849340439, 9.780139953363687e-05, 0.003282597754150629]","""soil""

---

Transcript: ""Speaker",False,0,False,0,"Speaker0: Ok,
Speaker0: Uh, I can see a one word
Speaker0: Uh, which is uh
Speaker0: Plants are,
Speaker0: plants by which playing,
Speaker0: plants are,
Speaker0: What we call?
Speaker1: Planting, soil
Speaker1: water, some like
Speaker0: at initial stage?
Speaker0: initial?
Speaker0: If you can not that put it on the",Seed,"['Plant', 'Soil', 'Flower', 'Grow', 'Water']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.0009590504923835397,"[0.00015308060392271727, 0.9987452030181885, 4.1043353121494874e-05, 4.557831562124193e-05, 5.6017659517237917e-05]","""Globe""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Yeah, here's a word
Speaker1: one word which can, like which can tell like entire thing of it
Speaker1: like
Speaker1: it is one of a map
Speaker1: which we use in schools.
Speaker1: map map like Indian map like that
Speaker0: Glob?
Speaker0: okay okay",World,"['Earth', 'Globe', 'International', 'Region', 'People']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.016231128945946693,"[0.019710829481482506, 0.661870539188385, 0.0503770187497139, 0.2518104016780853, 8.786710736785608e-08]","basketball

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Yeah, it is a name of a person,
Speaker0: Okay.
Speaker1: ah,
Speaker1: one second,
Speaker1: It's a name of a person, ah he is a famous,
Speaker1: player,
Speaker0: Okay,
Speaker1: ah like what can I tell more? Like he is from America,
Speaker1: and
Speaker0: he is belongs to cricket? or football?
Speaker1: no, no not cricket, no no like in other one, yeah yeah that one.
Speaker0: basketball?
Speaker0: Okay.
Speaker1: He is famous player of that, he is from America and
Speaker1: he won lot of ah,
Speaker1: like prizes for all his games.
Speaker1: Like he is a best player in that.
Speaker0: ah,
Speaker0: he is a
Speaker0: like Nigerian type?
Speaker1: Yeah slightly, but he is from America.
Speaker0: Okay blacken American right?
Speaker1: Yes.
Speaker1: and his words, his name has two words in it.
Speaker0: Okay,
Speaker1: two words.
Speaker0: Okay,
Speaker0: before took that person name ah I mean,",Lebron James,"['Basketball', 'Athlete', 'Cleveland', 'Lakers', 'King']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.946133017539978,"[0.011041853576898575, 0.03856595978140831, 0.0008222947944886982, 0.0030882186256349087, 0.0003486397326923907]","money

---

Transcript: ""Speaker1:",True,1,True,1,"Speaker1: Yeah, Got it!
Speaker0: Yeah, and here the word is a one word.
Speaker0: which uh, like we can not do, we can't live without it.
Speaker0: like everything is based on it now, now a days
Speaker0: like if we want to eat we need that. We need, we need to go out we need that like it is a mandatory thing of us.
Speaker1: Ok.
Speaker1: Is it belongs to financial thing, right?
Speaker0: Yeah, yes, yes.",Money,"['Currency', 'Cash', 'Value', 'Price', 'Exchange']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,9.809625043999404e-05,"[0.9970452785491943, 0.00025370571529492736, 0.00259949779137969, 1.0670539722923422e-06, 2.3825875814509345e-06]","evil

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Yeah, uh like what like we have you stories, right?
Speaker0: Ok.
Speaker1: like what we call for a scary stories?
Speaker0: goosebumps like that.
Speaker1: No, no, no, no
Speaker0: Evil, evil things, evil things so,
Speaker1: like what will uh, like what will be in the evil?",Ghost,"['Fear', 'Bed Sheet', 'Chains', 'Castle', 'Haunted']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.261852890253067,"[0.060991548001766205, 0.01732250116765499, 0.356629341840744, 2.93061511911219e-05, 0.30317437648773193]","""breakup""

---

Transcript: ""Speaker",False,0,False,0,"Speaker1: Ah,
Speaker1: It's a very, now a days very important part.
Speaker1: Ah,
Speaker0: Like
Speaker1: It's a legally
Speaker0: Ok.
Speaker1: legal
Speaker0: relevant to?
Speaker1: Ah, wife or husband.
Speaker0: Ok, so is it something marriage?
Speaker1: Yeah, yeah breakup with wife and husband. What you call?",Divorce,"['Wedding', 'Civil State', 'Breakup', 'Ex', 'Marriage']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.2480202615261078,"[0.005164376460015774, 0.00048392763710580766, 0.0192392747849226, 0.7268311977386475, 0.0002609384246170521]","""door""

---

Transcript: ""Speaker1",False,0,True,1,"Speaker1: Yeah.
Speaker1: Uh,
Speaker1: it's a
Speaker1: I took all it's a word
Speaker1: uh now it is, it's it's very important word.
Speaker1: Uh,
Speaker1: it's a moveable uh thing, it's a moveable thing.
Speaker1: Close, close open.
Speaker0: Okay.
Speaker0: It is related to like something moveable.
Speaker1: Yeah, it is it is a moveable thing uh it is used for close and open.",Door,"['House', 'Building', 'Handle', 'Entrance', 'Exit']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.9066007137298584,"[0.009325134567916393, 0.01033664122223854, 0.07372958958148956, 5.8528053159534466e-06, 2.053951902780682e-06]","China

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: Ahh
Speaker1: birthplace of
Speaker0: Yeah.
Speaker1: birth place of corona.
Speaker0: Uh, China.
Speaker1: China right. Uh, there is famous thing is there, right.
Speaker1: Uh,",Great Wall of China,"['Historic', 'Tourism', 'Landscape', 'Long', 'Border']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.0008409370784647763,"[0.9986797571182251, 3.2547143291594693e-07, 1.9604895840075187e-07, 0.0004787957004737109, 1.0332033895110726e-08]","computer

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Uh
Speaker0: Uh, do you know Charles Babbage?
Speaker1: Um, no.
Speaker0: Charles Baggage?
Speaker0: No idea?
Speaker0: Now we are using, right?
Speaker0: Now we are using this things.
Speaker1: Yeah.
Speaker0: like
Speaker1: System? System.
Speaker0: Yes, system. Other any other name of system?
Speaker1: Uh, Computer?
Speaker0: Yeah, computer, for?
Speaker0: Computer?",Personal Computer,"['Laptop', 'Desktop', 'Mobile', 'Hard Drive', 'Wifi']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.6257840394973755,"[0.3210637867450714, 0.011377114802598953, 0.009859132580459118, 0.0008086253073997796, 0.031107351183891296]","teeth

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Ahh
Speaker0: It's a part of our, our body
Speaker0: since
Speaker0: It's part of our body using with
Speaker0: eating eating mutton,
Speaker0: chicken, eating for mutton chicken or
Speaker0: and
Speaker0: it's a white color thing.
Speaker1: Like where Is it related to the human?
Speaker0: Yes yes
Speaker1: Ok
Speaker1: Ahh
Speaker1: something called as
Speaker1: ahh
Speaker1: Chewable things and all we use, no?
Speaker0: Yeah
Speaker0: Yeah, other other name of
Speaker0: If you have teeth problem
Speaker0: ya
Speaker0: Teeth
Speaker1: Teeth problem and we
Speaker0: Yes yes
Speaker0: The word is?",Dentist,"['Mouth', 'Cavity', 'Filling', 'Anesthetics', 'Teeth']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.07647586613893509,"[1.0623383786878549e-05, 0.4018232524394989, 0.002615927020087838, 1.1202625955775147e-06, 0.5190731287002563]","hang

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Uh, It's a word.
Speaker1: Yeah.
Speaker0: I think it's one word but I will telling
Speaker0: spell it as two words, Ok.
Speaker1: Ok.
Speaker0: What we call if we
Speaker0: put a rope on something?
Speaker0: like
Speaker0: What do you call like when we are, wash your cloths and will put them on some type of wire, no?
Speaker1: using
Speaker1: Yeah.
Speaker0: What we call that process like?
Speaker1: Hang,
Speaker0: Yeah.
Speaker1: hang, hang
Speaker0: And
Speaker0: Boy another word.",Hangman,"['Execute', 'Rope', 'Hood', 'Death', 'Punish']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.8252076506614685,"[0.17389501631259918, 0.0002094333030981943, 0.0002549244090914726, 0.0003044244658667594, 0.00012847507605329156]","equality

---

Transcript: ""Speaker1:",True,1,False,0,"Speaker1: This word belongs to like uh, equality.
Speaker0: Ok.
Speaker0: Equality, like
Speaker0: Indian government, right?
Speaker1: Yes, yes",Democracy,"['Government', 'Elect', 'Vote', 'America', 'Republic']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.8734964728355408,"[0.05876893177628517, 0.010432188399136066, 0.00010611215111566707, 0.057188618928194046, 7.781568456266541e-06]","""famous""

---

Transcript: ""Speaker",True,1,False,0,"Speaker0: It's the name of the person I think.
Speaker1: Okay.
Speaker0: ah,
Speaker0: ah it's like
Speaker1: Okay, he is a actor or
Speaker1: like,
Speaker0: I don't know
Speaker1: famous person, player?
Speaker0: No.
Speaker1: Don't know?
Speaker0: ah,
Speaker0: Do you know any word? English name?
Speaker1: I can
Speaker0: very popular names.
Speaker0: No.
Speaker1: ah,
Speaker0: No, do you know that rhyme?
Speaker1: yeah yeah,
Speaker0: yes pappa type
Speaker1: Okay okay okay,
Speaker0: yes,
Speaker0: and and the next word, second word is like alphabet,
Speaker0: sixth letter of alphabet,
Speaker1: and a a ah okay F.
Speaker1: F yeah,
Speaker0: Yes.",John F. Kennedy,"['Controversial', 'Assasination', 'Family', 'Dallas', 'President']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.5358587503433228,"[0.0037171761505305767, 0.3143971264362335, 0.009251551702618599, 0.13223962485790253, 0.004535749554634094]","""ventilator""

---

Transcript: """,True,1,False,0,"Speaker1: You use it right?
Speaker1: Okay.
Speaker0: This will be inside of the room where we can see
Speaker0: outside
Speaker1: Ventilator?
Speaker0: No.
Speaker1: Door?
Speaker0: It will have some grills.",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_in,0.22583706676959991,"[0.1471211463212967, 0.10752993822097778, 0.11845215409994125, 0.12575648725032806, 0.2753031551837921]","Saturday

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Ah,
Speaker0: Ah, it's a
Speaker1: Is it an any of the person?
Speaker0: Ah, no it's a word.
Speaker0: Yeah, yeah it's a
Speaker0: Ah, it's a
Speaker0: How to say Sunday like week days style?
Speaker1: Yeah
Speaker0: It's yeah holiday and
Speaker1: holiday.
Speaker0: It's a name I think the word starts with
Speaker0: second word,
Speaker1: You just say the word.
Speaker1: pronunciation like same way it's available there, No?
Speaker0: Yeah.
Speaker0: It's a
Speaker0: It's a name I think. It's a name I think.
Speaker0: How to express?
Speaker0: Saturday is a correct and",Billie Holiday,"['Jazz', 'Singer', 'Swing', 'Vocal', 'Scat']",False
